"puma2020","cz90","afactor"
"2902002",24701,0.999272483060901
"2902101",24701,0.999972595482074
"2902102",24701,2.74569385345343e-05
"2902101",24701,2.7404517925658e-05
"2902102",24701,0.999972543061466
"2902200",24500,0.0907786998237466
"2902200",24600,0.503569361707223
"2902200",24701,0.0544672191491899
"2902200",25701,0.332436944680179
"2902200",29601,0.0187477746396616
"2902300",24600,0.405367421529657
"2902300",25701,0.46555706851593
"2902300",25800,0.129066803930488
"2902400",24600,0.0398171272992183
"2902400",25701,0.0457292423554898
"2902400",25800,0.0126775588990629
"2902300",24500,1.40042121679159e-07
"2902300",25701,4.34288091961168e-06
"2902300",25702,1.53816754152694e-06
"2902300",25800,2.68493334200401e-06
"2902400",24500,0.0145056613001913
"2902400",25701,0.44983865519602
"2902400",25702,0.15932447404257
"2902400",25800,0.278107280907448
"2902500",24500,0.0389845255141807
"2902500",24600,0.102736974806763
"2902500",25701,0.245187923722768
"2902500",25702,0.428190709985161
"2902500",25101,0.00517613286133705
"2902500",25102,0.0428324992828
"2902500",29700,0.0167577314173282
"2902600",25101,0.0799200785207702
"2902600",25102,0.661338647524199
"2902600",29700,0.258741273955031
"2902701",29700,1
"2902702",29700,2.54987128849203e-05
"2902800",29700,2.80609207654324e-05
"2902702",29700,0.99994900257347
"2902702",29700,2.54987136448412e-05
"2902703",29700,1
"500101",29700,1.59777223629711e-09
"500101",29800,6.26026586834032e-05
"500101",29902,3.57947074783299e-06
"500101",30300,9.90066422892465e-06
"500300",29700,5.42779430188504e-10
"500300",29800,2.12667579499387e-05
"500300",29902,1.21598250911397e-06
"500300",30300,3.36335603196959e-06
"2902800",29700,2.09994109337998e-05
"2902800",29800,0.822782450074279
"2902800",29902,0.047044738575169
"2902800",30300,0.130123751018853
"2902900",29901,1
"4020500",29901,0.000100277687588347
"3000100",34201,0.0191238067658176
"3000100",34202,0.0184755429505148
"3000100",34203,0.0704447598200576
"3000100",34502,0.129204402039765
"3000100",34503,0.762751488423845
"3000200",34502,0.0300022512674332
"3000200",34503,0.177116736769676
"3000200",34504,0.792881011962891
"3000300",34502,0.0108933358309395
"3000300",34503,0.064308243995227
"3000300",34504,0.287882367902917
"3000300",34309,0.00135777772273729
"3000300",34401,0.00650304089059546
"3000300",34402,0.0636011673246281
"3000300",34403,0.319162388866587
"3000300",34404,0.246291677466368
"3000400",34309,1.19071039098591e-07
"3000400",34401,5.70287627479101e-07
"3000400",34402,5.57753817462807e-06
"3000400",34403,2.79891153368746e-05
"3000400",34404,2.15986795674726e-05
"3000500",34309,0.000933851074255822
"3000500",34401,0.00447265529542578
"3000500",34402,0.0437435505351269
"3000500",34403,0.219513205080611
"3000500",34404,0.169394256313585
"3000600",34309,0.000285249480789484
"3000600",34401,0.00136619492758761
"3000600",34402,0.0133616862709902
"3000600",34403,0.0670514062700824
"3000600",34404,0.0517423227260047
"3000500",26401,0.000541075897026832
"3000500",26402,0.00113625941319477
"3000500",26405,0.000811613894604281
"3000500",26406,0.00503200615963029
"3000500",26407,0.00162322778920856
"3000500",26408,0.0049237910521855
"3000500",26409,0.0040580694076027
"3000500",26411,0.00384163893103828
"3000500",34201,0.0886048598622801
"3000500",34202,0.0856013016006186
"3000500",34203,0.326386251336533
"3000500",34204,0.00497789860590789
"3000500",34304,0.00508611371335268
"3000500",34305,0.00514022126707507
"3000500",34306,0.000486968310595085
"3000500",34307,0.00481557594474072
"3000500",34308,0.00930650656714708
"3000500",34309,0.0010564080595782
"3000500",34401,0.000654141507465857
"3000500",34402,0.00785855238120966
"3000600",26401,0.000503666486702396
"3000600",26402,0.00105769964947811
"3000600",26405,0.000755499775725392
"3000600",26406,0.00468409862167658
"3000600",26407,0.00151099955145078
"3000600",26408,0.0045833653913214
"3000600",26409,0.00377749881773123
"3000600",26411,0.00357603211343796
"3000600",34201,0.0824788143711744
"3000600",34202,0.0796829189236601
"3000600",34203,0.303820254093641
"3000600",34204,0.00463373200649899
"3000600",34304,0.00473446523685416
"3000600",34305,0.00478483185203175
"3000600",34306,0.000453299841076943
"3000600",34307,0.00448263216096622
"3000600",34308,0.00866306463086692
"3000600",34309,0.000983369133268674
"3000600",34401,0.000608914861449093
"3000600",34402,0.0073152204527313
"3000400",26401,0.00178302907277723
"3000400",26402,0.00374436084329629
"3000400",26405,0.00267454372557466
"3000400",26406,0.0165821706794911
"3000400",26407,0.00534908745114933
"3000400",26408,0.0162255648183722
"3000400",26409,0.0133727179294204
"3000400",26411,0.0126595062071824
"3000400",34204,0.0164038677489317
"3000400",34304,0.0167604736100506
"3000400",34305,0.0169387746780689
"3000400",34306,0.00160472614221774
"3000400",34307,0.0158689589572532
"3000400",34308,0.0306681003311495
"3000400",34309,0.0186389455794262
"3000400",34401,0.0747531278693803
"3000400",34402,0.735916189664513
"3000600",26401,0.00053974524611037
"3000600",26402,0.00113346495340264
"3000600",26405,0.000809617904403964
"3000600",26406,0.0050196308804463
"3000600",26407,0.00161923580880793
"3000600",26408,0.00491168181712887
"3000600",26409,0.00404808931058936
"3000600",26411,0.00383219118395449
"3000600",34204,0.00496565634878758
"3000600",34304,0.00507360541210502
"3000600",34305,0.00512757937994918
"3000600",34306,0.000485770714451651
"3000600",34307,0.00480373275381143
"3000600",34308,0.00928361831767054
"3000600",34309,0.00564224241915215
"3000600",34401,0.0226287086483304
"3000600",34402,0.222771053468238
"3000600",26401,0.000276505507725895
"3000600",26402,0.000580661562461171
"3000600",26405,0.000414758280404882
"3000600",26406,0.00257150117292912
"3000600",26407,0.000829516560809764
"3000600",26408,0.00251620022943867
"3000600",26409,0.00207379132676025
"3000600",26411,0.00196318913872272
"3000600",34204,0.00254385062591974
"3000600",34304,0.0025991517199385
"3000600",34305,0.00262680226694788
"3000600",34306,0.000248854960716513
"3000600",34307,0.00246089913541991
"3000600",34308,0.0174848310030625
"3000600",34309,0.000470059374423645
"3000600",34402,0.00074656491978162
"3000700",26401,0.00684288619106346
"3000700",26402,0.0143700609081024
"3000700",26405,0.0102643297522496
"3000700",26406,0.0636388403661886
"3000700",26407,0.0205286595044993
"3000700",26408,0.0622702670394733
"3000700",26409,0.0513216468986304
"3000700",26411,0.0485844927947286
"3000700",34204,0.0629545518402131
"3000700",34304,0.064323128892164
"3000700",34305,0.0650074174181395
"3000700",34306,0.006158597665088
"3000700",34307,0.0609016899875223
"3000700",34308,0.432710037524977
"3000700",34309,0.0116329068042005
"3000700",34402,0.0184757939265729
"3000700",34308,7.346243185997e-06
"3000800",34308,1
"3100100",27001,0.119880118451038
"3100100",27003,0.0529470526884039
"3100100",27701,0.564435570745484
"3100100",27702,0.118881114856243
"3100100",27704,0.0529470526884039
"3100100",28302,0.0179820181401846
"3100100",28303,0.0199800197418396
"3100100",28304,0.0529470526884039
"3100200",27005,0.100000002235174
"3100200",27801,0.298999997220933
"3100200",27802,0.275999995142221
"3100200",28001,0.192000003099442
"3100200",28002,0.133000002302229
"3100300",27001,0.00800000029802322
"3100300",27002,0.0959999998509884
"3100300",27903,0.744999997136183
"3100300",28305,0.119000001522712
"3100300",28608,0.0320000011920929
"3100400",28302,0.11211211333523
"3100400",28304,0.0180180186137289
"3100400",28305,0.0070070070834519
"3100400",28306,0.334334346629843
"3100400",28606,0.021021021716017
"3100400",28607,0.183183179926351
"3100400",28609,0.324324312695377
"3100500",27901,0.372000008821487
"3100500",28608,0.46399998664856
"3100500",28609,0.119000002741814
"3100500",29102,0.0450000017881393
"3100600",27005,9.66000037612101e-05
"3100600",27801,0.000288834026088971
"3100600",27802,0.0612686927605916
"3100600",27902,0.187006361096442
"3100600",28001,0.00018547200954983
"3100600",28002,0.00012847800995006
"3100600",28101,0.430014621382816
"3100600",28102,0.279009508867771
"3100600",29102,0.042001431843029
"3100701",28202,1
"3100702",28202,1
"3100904",28202,9.25189215839551e-06
"3100801",28101,1
"3100802",28101,1
"3100901",28202,1
"3100902",28202,1
"3100903",28202,1
"3100904",28202,0.999990748107841
"3200102",37604,1
"3200103",37604,1
"3200101",37604,1
"3200300",37604,2.52740659553758e-05
"3200300",37400,0.312992092108108
"3200300",37604,0.686982633825936
"3200200",37601,0.4093344827639
"3200200",37602,0.150122673053429
"3200200",37604,0.158129216013642
"3200200",37901,0.249386638458148
"3200200",37902,0.033026989710882
"3200404",37901,1
"3200401",37901,0.999975770498768
"3200405",37901,3.4358593995459e-05
"3200401",37901,2.42295012321889e-05
"3200403",37901,1
"3200402",37901,1
"3200407",37901,1
"3200406",37901,0.999956234089097
"3200405",37901,0.999965641406005
"3200410",37901,1
"3200411",37901,1
"3200406",37901,4.37659109030255e-05
"3200409",37901,1
"3200408",37901,1
"3200415",37901,0.00036161917669754
"3200412",37901,8.57308211543292e-05
"3200413",37901,0.999990270480824
"3200414",37901,0.999989615137109
"3200414",37901,1.03848628911639e-05
"3200415",37901,0.999638380823302
"3200412",37901,0.999914269178846
"3200413",37901,9.7295191757051e-06
"3300100",20301,0.21203431403969
"3300100",20302,0.52419597473566
"3300100",20600,0.000150653228987719
"3300201",20600,0.954910381843643
"3300401",20600,0.00012461280834069
"3300201",20600,0.0450896181563565
"3300301",20600,0.999992912325308
"3300401",20600,7.12073174602154e-05
"3300801",20600,0.00891535951025409
"3300100",20600,3.01306462465254e-05
"3300401",20600,0.999741873470029
"3300100",20302,0.0933104780664247
"3300100",20700,0.170278449282991
"3300501",20302,0.24918554522596
"3300501",20700,0.454728441050402
"3300501",20600,0.296086013723638
"3300602",20600,0.542698981796466
"3300603",20600,0.18330060163653
"3300701",20600,1.28915819807531e-05
"3300301",20600,7.08767469240615e-06
"3300401",20600,6.23064041703452e-05
"3300601",20600,2.73947580613436e-05
"3300701",20600,0.912292122646749
"3300801",20600,0.0538474997803907
"3300601",20600,0.999972605241939
"3300602",20600,0.000460474290084433
"3300701",20600,7.73494918845183e-05
"3300602",20600,0.456820523292141
"3300603",20600,0.816689956205921
"2500703",20600,0.000499758743190741
"3300701",20600,0.0876176362793859
"3300801",20600,0.936849977551074
"3400101",19700,0.754703231758455
"3400101",19700,0.245283397290972
"3400102",19700,1
"3402401",19700,1.76338852739424e-05
"3400301",19600,0.87724103345517
"3400305",19600,0.154624743553563
"3400302",19600,1
"3400304",19600,8.32341459760452e-06
"3400301",19600,0.12275896654483
"3400303",19600,0.999991927606778
"3400304",19600,0.999991676585402
"3400305",19600,0.845309371070365
"3400308",19600,0.000135484307004577
"3400306",19600,0.99988424921231
"3400308",19600,1.93549012890644e-05
"3400307",19600,1
"3400305",19600,5.7649704224268e-05
"3400306",19600,0.000115750787689936
"3400308",19600,0.999845160791706
"3400503",19600,0.99965811732046
"3400501",19600,0.999985460889794
"3400501",19600,1.45391102064554e-05
"3400502",19600,0.99928599544458
"3400503",19600,0.000341882679539689
"3400502",19600,2.74617137941075e-05
"3400504",19600,0.996400891032604
"3401501",19600,1.53592137697531e-05
"3400601",19600,1
"3400602",19600,0.946085250844167
"3400605",19600,8.35114893147152e-05
"3400303",19600,8.07239322241865e-06
"3400603",19600,2.32529298691635e-05
"3400604",19600,0.99999274931481
"3400603",19600,0.999976747070131
"3400604",19600,7.25068518975043e-06
"3400602",19600,0.0539147491558332
"3400605",19600,0.999916488510685
"3400800",19600,1
"3401001",19600,7.43425332213444e-05
"3401502",19600,7.72493065358518e-06
"3400901",19500,0.000272780632964079
"3400901",19600,0.940350125629298
"3401102",19500,5.31412911423318e-09
"3401102",19600,1.83192696852402e-05
"3401105",19500,1.86464714825714e-07
"3401105",19600,0.000642795333768733
"3400902",19600,1
"3400906",19600,1.35107748429372e-05
"3401002",19600,4.88763319412499e-05
"3400903",19600,0.999258193431474
"3400904",19600,0.000556026764678164
"3400904",19600,0.999443973235322
"3400905",19600,9.12442087119606e-05
"3400905",19600,0.999908755791288
"3401904",19600,0.000142635717885609
"3400906",19600,0.999986489225157
"3400901",19600,0.0591205158271955
"3400907",19600,1
"3401001",19600,0.99979555802725
"3401502",19600,5.40745145750962e-05
"3401002",19600,0.999921797867347
"3401001",19600,0.000120806622857317
"3401002",19600,2.93258007117062e-05
"3401003",19600,0.999876706306963
"3401902",19600,4.16016651568771e-05
"3401903",19600,9.01981718434492e-06
"3401101",19500,1
"3401106",19500,9.73852040667818e-06
"3400901",19500,5.79359037764848e-05
"3400901",19600,1.04286613264484e-09
"3401102",19500,0.999807919570167
"3401102",19600,1.79968853595933e-05
"3401103",19500,0.926228917675985
"3401104",19500,0.0307264135030087
"3401103",19500,0.0736811833678796
"3401104",19500,0.874583003292384
"3401105",19500,0.000112266660600307
"3400901",19500,4.13835346416941e-05
"3401104",19500,0.0946905832046069
"3401105",19500,0.99911207275826
"3401106",19500,5.84311251964797e-05
"3400901",19500,0.000157257429258505
"3401102",19500,0.000128272085580518
"3401103",19500,8.98989561355046e-05
"3401105",19500,0.00013267878265563
"3401106",19500,0.999931830354397
"3401205",19500,3.81271939044255e-05
"3401201",19500,1
"3401202",19500,0.702984264150832
"3401202",19500,0.171568944614277
"3401203",19500,1
"3401205",19500,0.184125745718442
"3401102",19500,2.74868750783531e-05
"3401202",19500,7.79858850776605e-05
"3401204",19500,1
"3402003",19500,7.36593989392597e-06
"3401202",19500,0.125368805349814
"3401205",19500,0.815836127087654
"3401401",19600,0.0002418856393356
"3401406",19600,1
"3401407",19600,0.0921133008583278
"3401407",19600,0.907651209356923
"3401901",19600,0.000141040880294211
"3401401",19600,0.999677485813994
"3401403",19600,0.000228152058341411
"3401401",19600,8.06285466704737e-05
"3401402",19600,0.999787086816091
"3401404",19600,0.000718560528359479
"3401405",19600,0.999322227763773
"3401407",19600,0.000235489784748906
"3401901",19600,3.02230461643577e-05
"3400502",19600,0.000686542841625751
"3401403",19600,0.999771847941659
"3401404",19600,0.000364201908904841
"3401402",19600,1.0645659057712e-05
"3401404",19600,0.998848334498565
"3401405",19600,0.000677772236226717
"3401902",19600,1.04004155989303e-05
"3401501",19600,0.998978612273686
"3401502",19600,0.000131323819727374
"3401503",19600,7.95699667238526e-05
"3401001",19600,9.29281667092387e-06
"3401501",19600,0.000153592137999264
"3401502",19600,0.999806876735044
"3401503",19600,8.84110752427609e-06
"3401504",19600,0.000418371538278693
"3401501",19600,0.000852436374545011
"3401503",19600,0.999902747818389
"3401504",19600,5.02045851028351e-05
"3401503",19600,8.84110736307131e-06
"3401504",19600,0.999531423876619
"3400504",19600,0.00359910896739631
"3401600",19600,0.999959699086513
"3401600",19600,3.35840945728103e-05
"3401700",19600,1
"3401905",19600,0.999967993086507
"3401402",19600,0.000202267524851532
"3401404",19600,6.89030641707248e-05
"3401901",19600,0.999637323441898
"3401902",19600,5.20020787029507e-05
"3401904",19600,0.056483744282701
"3401905",19600,3.20069134933146e-05
"3401901",19600,0.000191412631643329
"3401902",19600,0.863432143555597
"3401903",19600,0.169392163512593
"3400903",19600,0.000714994282146608
"3401003",19600,0.000123293693037431
"3401902",19600,0.0888299481930415
"3401903",19600,0.830562737403388
"3401904",19600,9.50904757564886e-06
"3400903",19600,2.68122863795662e-05
"3401902",19600,0.0476339040919028
"3401903",19600,3.60792668341734e-05
"3401904",19600,0.943364110951838
"3402001",19700,0.800375997042648
"3402002",19700,0.000265444332099793
"3402003",19700,2.94637600634117e-05
"3402002",19700,0.999689235904633
"3402003",19700,0.000162050677788995
"3402104",19700,4.38835156294066e-05
"3402001",19700,0.199624002957352
"3402002",19700,2.58970075810678e-05
"3402003",19700,0.999801119622254
"3402101",19700,0.947368021153086
"3402103",19700,0.0116867822791557
"3402101",19700,0.0227942740783515
"3402102",19700,0.999702507858751
"3402103",19700,0.111200779517573
"3402104",19700,0.00015798065614632
"3402102",19700,5.94984282498537e-05
"3402103",19700,0.876974946649095
"3402201",19700,3.85484212455992e-05
"3402002",19700,1.94227556858008e-05
"3402101",19700,0.0298377047685621
"3402102",19700,0.000237993712999415
"3402104",19700,0.999798135828224
"3402103",19700,0.000137491554176577
"3402201",19700,0.999961451578754
"3402202",19700,0.999993693398249
"3402301",19600,0.999983427657335
"3402302",19600,0.000198126804104472
"3402302",19600,0.999801873195896
"3402303",19600,0.242495728630469
"3402301",19600,1.65723426646821e-05
"3402303",19600,0.757504271369531
"3402401",19700,0.999982366114726
"3402501",19700,0.00028294223414839
"3402202",19700,6.30660175071265e-06
"3402501",19700,0.999717057765852
"3400101",19700,1.3370950572296e-05
"3402601",19700,1
"3500100",34901,0.196921309545128
"3500100",35300,0.227694080937121
"3500100",35500,0.575319096962932
"3500200",34901,0.0105297005567396
"3500200",35300,0.0121751703578858
"3500200",35500,0.0307632415688623
"3500200",35300,0.946531887516512
"3500300",30702,0.0359524210267459
"3500300",34801,0.272211180855537
"3500300",34802,0.691836398117717
"3500400",30702,1.06604030349626e-06
"3500400",34801,8.07144780704573e-06
"3500400",34802,2.0513930988695e-05
"3500400",30602,0.0990797877950655
"3500400",30702,0.0128226821279387
"3500400",30901,0.322300712054488
"3500400",34801,0.081100039590052
"3500400",34802,0.0177989949278677
"3500400",34803,0.0559509364745734
"3500400",34804,0.0215644233855183
"3500500",34802,1
"3500800",34802,0.0793092904826749
"3500600",34901,0.999984797579736
"3500701",34901,4.26668487814239e-05
"3500600",34901,1.52024202642348e-05
"3500800",34901,0.79215929520782
"3500703",34901,1
"3500704",34901,0.025999194686515
"3500704",34901,0.973453958779104
"3500704",34901,0.000546846534381096
"3500705",34901,1
"3500702",34901,1
"3500701",34901,0.999957333151219
"3500706",34901,0.00112350460307622
"3500706",34901,0.998876495396924
"3500800",30603,0.015023152396511
"3500800",30604,0.0699796411613494
"3500800",34901,0.0191320482873685
"3500800",34902,0.0243965724642761
"3500900",30603,0.0613370134300939
"3500900",30604,0.285715146625531
"3500900",34901,0.0781129467221582
"3500900",34902,0.0996071166286703
"3501001",30601,0.963991709196144
"3501002",30601,0.0222344812110219
"3501001",30601,0.036008290803856
"3501002",30601,0.977765518788978
"3500400",30602,0.178429349461308
"3500400",30701,0.166693804102992
"3500400",30702,0.00106434495090644
"3500400",30901,0.02942913774754
"3500400",34801,0.00659893898566618
"3500400",34803,0.00510885583686248
"3500400",34804,0.00196903830420003
"3500900",30602,0.217816608011721
"3500900",30701,0.20349050812494
"3500900",30702,0.00129929301239265
"3500900",30901,0.0359254516156206
"3500900",34801,0.0080556170309067
"3500900",34803,0.00623660654800279
"3500900",34804,0.00240369224996254
"3500400",30701,5.71679324629777e-06
"3500400",30801,6.1437738190043e-06
"3501100",30701,0.48199999332428
"3501100",30801,0.51800000667572
"3600100",18300,1
"3600200",18400,0.969030969075628
"3600200",18500,0.0309690309243721
"3600300",18600,1
"3600401",17700,0.999646246766392
"3600401",17700,0.000353753233607857
"3600402",17700,1
"3600403",17700,0.166411077469739
"3600403",17800,0.647498887716559
"3600403",18600,0.186072487412743
"3600500",18300,1
"3600600",17700,1
"3600701",17700,0.998624067809903
"3600703",17700,7.39535573793682e-05
"3600702",17700,1
"3600703",17700,3.08139831597316e-05
"3600704",17700,2.6032403020263e-05
"3600701",17700,0.00137593219009749
"3600703",17700,0.99988906966315
"3600703",17700,6.16279631053145e-06
"3600704",17700,0.99997396759698
"3600800",18000,0.666114932373996
"3600800",18100,0.169661581242824
"3600901",18000,0.998677319467013
"3600901",18000,0.00120799724889914
"3600902",18000,1
"3600906",18000,1.14771030826247e-05
"3600903",18000,1
"3600904",18000,1
"3600905",18000,1
"3600901",18000,0.000114683284087938
"3600906",18000,0.999988522896917
"3601000",18000,0.709510257240709
"3601101",18000,1
"3601102",18000,1
"3601201",18000,1
"3601202",18000,1
"3601203",18000,1
"3601204",18000,0.999907341224206
"3601204",18000,9.26587757941595e-05
"3601205",18000,1
"3601206",18000,8.64207130751131e-06
"3601206",18000,0.999991357928692
"3601207",18000,1
"3601000",18000,0.290489742759291
"3601300",18000,0.377296322609856
"3600800",18000,0.139236924530876
"3600800",18100,0.0249865618523042
"3601300",18000,0.527959470617782
"3601300",18100,0.0947442067723619
"3600403",17700,1.39231409414397e-05
"3600403",17800,3.62426001846623e-06
"3601500",17700,0.793458870248232
"3601500",17800,0.206541129751768
"3601600",18500,1
"3601700",18600,1
"3601801",18600,1
"3601802",18600,1
"3601900",18600,1
"3602001",18600,1
"3602002",18600,1
"3602100",18600,1
"3602201",17900,0.999905874972148
"3602201",17900,9.41250278520765e-05
"3602204",17900,0.345025755862652
"3602403",17900,0.264779370567518
"3602404",17900,0.124112416712057
"3602204",17700,0.142989317548589
"3602204",17800,0.36846270025564
"3602204",17900,0.0810950639141408
"3602204",18600,0.0624271624189785
"3602300",18000,0.257000006943941
"3602300",18100,0.742999993056059
"3602403",18000,0.0357409865498259
"3602403",18100,0.699479642882656
"3602404",18000,0.00182809195991032
"3602404",18100,0.0357772192295837
"3602404",18000,0.121654491982154
"3602404",18100,0.716627780116295
"3602500",18201,1
"3602600",16500,1
"3602701",19300,1
"3602702",19300,1
"3602803",19300,1
"3602805",19300,0.0618213353933157
"3602804",19300,1
"3602805",19300,0.211553877771138
"3602901",19300,0.99985742441094
"3602901",19300,0.000142575589060442
"3602902",19300,1
"3401600",19300,6.71681891456206e-06
"3602903",19300,1
"3603001",19600,1
"3400305",19600,8.23567184795668e-06
"3603002",19600,1
"3603003",19600,1
"3602805",19400,0.726624786835546
"3603103",19400,0.0189919704186087
"3603102",19400,0.999863565046381
"3603103",19400,1.46260842653899e-05
"3603102",19400,0.000136434953618997
"3603103",19400,0.980993403497126
"3603110",19400,0.589153056800116
"3603114",19400,0.322894975002416
"3603110",19400,0.410846943199884
"3603111",19400,0.999791631145892
"3603113",19400,5.35456119371018e-05
"3603111",19400,0.000189426231312321
"3603112",19400,1
"3603111",19400,1.89426227954887e-05
"3603113",19400,0.999946454388063
"3603114",19400,0.677105024997584
"3603201",19400,0.999304434674278
"3603202",19400,0.000116432160459447
"3603204",19400,4.37173752395108e-05
"3603202",19400,0.999802960961412
"3603203",19400,1
"3603313",19400,0.000387692533245385
"3603201",19400,3.56700172217719e-05
"3603204",19400,0.998959526465605
"3603204",19400,0.000306021630371619
"3603205",19400,0.998829163526278
"3603206",19400,0.00031944222995151
"3603205",19400,0.000149655789874242
"3603206",19400,0.999680557770048
"3603210",19400,3.84615384615385e-05
"3603207",19400,1
"3603208",19400,1
"3603313",19400,0.0042822401578585
"3603209",19400,1
"3603210",19400,0.999961538461538
"3603211",19400,1
"3604413",19400,2.64904874285286e-05
"3603212",19400,0.999895134229708
"3604413",19400,0.000100663853061909
"3603301",19400,1
"3603302",19400,0.0190969700293281
"3603202",19400,8.06068781287031e-05
"3603302",19400,0.980903029970672
"3603303",19400,1
"3603304",19400,1
"3603305",19400,0.999992688775809
"3603305",19400,7.3112241913786e-06
"3603306",19400,0.999877321311279
"3603306",19400,0.000122678688721248
"3603307",19400,1
"3603308",19400,0.000226971473379777
"3603308",19400,0.99977302852662
"3603309",19400,0.968160771397203
"3603309",19400,0.0318392286027973
"3603310",19400,1
"3603311",19400,9.48856627763545e-06
"3603311",19400,0.999990511433722
"3603312",19400,0.999254776899552
"3603313",19400,8.81119396945006e-06
"3603312",19400,0.000745223100448362
"3603313",19400,0.995321256114927
"3604207",19400,0.0864406018273355
"3604208",19400,1
"3604212",19400,0.923311000186851
"3604210",19400,0.872105562472882
"3604212",19400,0.0552344980380642
"3604210",19400,0.0398561973237276
"3604211",19400,1
"3604212",19400,0.0214545017750848
"3604263",19400,0.984660068231039
"3604205",19400,0.0502222259413844
"3604207",19400,0.899334901168287
"3604204",19400,0.0447672145987204
"3604205",19400,0.949777774058616
"3604207",19400,0.0142244970043778
"3604263",19400,0.0153399317689606
"3604204",19400,0.95523278540128
"3604209",19400,1
"3604210",19400,0.0880382402033903
"3604221",19400,1
"3604112",19400,1
"3604107",19400,0.0815071691747721
"3604109",19400,1
"3604110",19400,1
"3604111",19400,0.0244127092132668
"3604111",19400,0.975587290786733
"3604108",19400,1
"3604107",19400,0.918492830825228
"3604104",19400,1
"3604165",19400,0.223271505322625
"3604165",19400,0.776728494677375
"3604103",19400,1
"3604121",19400,0.0109938143173993
"3604121",19400,0.989006185682601
"3604502",19400,6.01395223348597e-05
"3604503",19400,1
"3604502",19400,0.999939860477665
"3604501",19400,1
"3604301",19400,0.852637174072555
"3604301",19400,0.0935447155410988
"3604303",19400,0.00282359150283679
"3604304",19400,1
"3604301",19400,0.0538181103863464
"3604303",19400,0.824000527774113
"3604302",19400,1
"3604303",19400,0.0710977701543739
"3604306",19400,0.092207574260195
"3604306",19400,0.907792425739805
"3604307",19400,0.0682238412061254
"3604303",19400,0.102078110568677
"3604308",19400,1
"3604309",19400,0.111575358839242
"3604305",19400,0.159573426725544
"3604316",19400,1
"3604305",19400,0.840426573274456
"3604318",19400,1
"3604314",19400,0.0181604381645884
"3604317",19400,0.867349605393822
"3604309",19400,0.888424641160758
"3604314",19400,0.0302715891012218
"3604317",19400,0.109999738671405
"3604307",19400,0.931776158793875
"3604310",19400,0.0103040842529539
"3604312",19400,0.144114940177932
"3604310",19400,0.989695915747046
"3604312",19400,0.836215359443706
"3604312",19400,0.0196697003783618
"3604314",19400,0.95156797273419
"3604317",19400,0.0226506559347724
"3604315",19400,0.960220183009254
"3604311",19400,1
"3604313",19400,1
"3604315",19400,0.0397798169907456
"3604401",19400,0.96755807922171
"3604403",19400,0.991721796363203
"3604404",19400,0.0770736951406664
"3604407",19400,1
"3604408",19400,1.35070336840663e-05
"3603201",19400,0.000659895308500696
"3604411",19400,1
"3603204",19400,0.000690734528784271
"3603205",19400,0.00102118068384777
"3604412",19400,0.00737115859540964
"3604413",19400,0.989779969934406
"3604408",19400,0.999986492966316
"3604412",19400,0.0177919966747576
"3604413",19400,0.0100928757251033
"3604403",19400,0.00827820363679697
"3604404",19400,0.835900726458613
"3604406",19400,1
"3604401",19400,0.0324419207782904
"3604402",19400,1
"3604404",19400,0.0870255784007208
"3604405",19400,4.10947636108894e-05
"3604405",19400,0.999958905236389
"3604409",19400,1
"3604412",19400,0.974836844729833
"3604410",19400,1
"3603212",19400,0.000104865770292346
"3604414",19400,1
"3700100",401,0.000119300071389886
"3700100",601,0.207057187108596
"3700100",602,1.77838614945617e-05
"3700100",1001,0.508870354441347
"3700100",1002,0.283927654774921
"3700200",401,1.00621079344124e-08
"3700200",601,1.74637931143698e-05
"3700200",602,1.49994154877003e-09
"3700200",1001,4.29195755824638e-05
"3700200",1002,2.39472673790206e-05
"5119100",401,2.46490941122329e-09
"5119100",601,4.27809642709625e-06
"5119100",602,3.67439910598016e-10
"5119100",1001,1.05139863802407e-05
"5119100",1002,5.86634978678306e-06
"3700100",401,3.72863558691628e-06
"3700100",601,3.43528524697707e-06
"3700100",602,5.5582141822568e-07
"3700200",401,0.482943604784047
"3700200",601,0.444948025078701
"3700200",602,0.0719915886325844
"3700300",401,0.000119838369569366
"3700300",601,0.000110410087928143
"3700300",602,1.78641036323387e-05
"3702000",401,6.02544927571444e-05
"3702000",601,5.55139715876322e-05
"3702000",602,8.98203561009379e-06
"3700300",401,0.335981481798476
"3700300",500,0.507260827367949
"3700300",1701,0.156488311480989
"3701703",401,4.39670018602463e-05
"3701703",500,6.63808541504499e-05
"3701703",1701,2.04782770918259e-05
"5114300",401,3.48228675729381e-06
"5114300",500,5.25751494451955e-06
"5114300",1701,1.62192621993487e-06
"3700400",500,0.392166530503382
"3700400",1701,0.332659990807481
"3700400",1702,0.274937951433141
"3700500",1701,0.718397506523207
"3700500",1702,0.281602493476793
"3700600",1701,0.0869193464731568
"3700600",1702,0.0340712550864395
"3700600",1701,0.0218829825192924
"3700600",1702,0.0284227246850804
"3700600",2600,0.828703691236031
"3700700",2000,0.642357628275227
"3700700",2100,0.357642371724773
"3700800",1900,0.0349218563219111
"3700800",2000,0.224612723833016
"3700800",2100,0.315869558798083
"3700800",2600,0.0533605976216764
"3700900",1600,0.999960627079969
